,Seed,Learning Rate,Batch Size,Val CE,Val Accuracy,Val F1,Test CE,Test Accuracy,Test F1,classification_report,classification_report_json
0,944601,0.0001,4,7.951572876710158,0.962890433760893,0.0,1.45095705949324,0.9484667309546769,0.9561376980577785,"              precision    recall  f1-score   support

       LOC_B     0.5810    0.8339    0.6849       301
       LOC_I     0.8654    0.3750    0.5233       120
           O     0.9987    0.9541    0.9759     24118
       ORG_B     0.4931    0.9816    0.6564       544
       ORG_I     0.3762    0.8633    0.5240       373
       PER_B     0.8935    0.9091    0.9012       286
       PER_I     0.9708    0.9071    0.9379       183

    accuracy                         0.9485     25925
   macro avg     0.7398    0.8320    0.7434     25925
weighted avg     0.9723    0.9485    0.9561     25925
","{""LOC_B"": {""precision"": 0.5810185185185185, ""recall"": 0.8338870431893688, ""f1-score"": 0.684856753069577, ""support"": 301}, ""LOC_I"": {""precision"": 0.8653846153846154, ""recall"": 0.375, ""f1-score"": 0.5232558139534884, ""support"": 120}, ""O"": {""precision"": 0.9987413194444444, ""recall"": 0.9541006716974874, ""f1-score"": 0.9759107680563213, ""support"": 24118}, ""ORG_B"": {""precision"": 0.4930747922437673, ""recall"": 0.9816176470588235, ""f1-score"": 0.6564228641671789, ""support"": 544}, ""ORG_I"": {""precision"": 0.37616822429906543, ""recall"": 0.8632707774798928, ""f1-score"": 0.5240032546786005, ""support"": 373}, ""PER_B"": {""precision"": 0.8934707903780069, ""recall"": 0.9090909090909091, ""f1-score"": 0.9012131715771231, ""support"": 286}, ""PER_I"": {""precision"": 0.9707602339181286, ""recall"": 0.907103825136612, ""f1-score"": 0.9378531073446328, ""support"": 183}, ""accuracy"": 0.9484667309546769, ""macro avg"": {""precision"": 0.7398026420266496, ""recall"": 0.8320101248075847, ""f1-score"": 0.7433593904067032, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9723471966742769, ""recall"": 0.9484667309546769, ""f1-score"": 0.9561376980577785, ""support"": 25925}}"
0,944601,1e-05,32,4.196652170557242,0.9716048173896015,0.9734984519410489,7.1105828548178955,0.9664416586306653,0.9700091603559217,"              precision    recall  f1-score   support

       LOC_B     0.6847    0.9236    0.7864       301
       LOC_I     0.8061    0.6583    0.7248       120
           O     0.9987    0.9686    0.9834     24118
       ORG_B     0.5830    0.9816    0.7315       544
       ORG_I     0.5524    0.9464    0.6976       373
       PER_B     0.9324    0.9650    0.9485       286
       PER_I     0.9775    0.9508    0.9640       183

    accuracy                         0.9664     25925
   macro avg     0.7907    0.9135    0.8337     25925
weighted avg     0.9781    0.9664    0.9700     25925
","{""LOC_B"": {""precision"": 0.6847290640394089, ""recall"": 0.9235880398671097, ""f1-score"": 0.7864214992927865, ""support"": 301}, ""LOC_I"": {""precision"": 0.8061224489795918, ""recall"": 0.6583333333333333, ""f1-score"": 0.7247706422018348, ""support"": 120}, ""O"": {""precision"": 0.9986747606019152, ""recall"": 0.9686126544489593, ""f1-score"": 0.9834140181014523, ""support"": 24118}, ""ORG_B"": {""precision"": 0.5829694323144105, ""recall"": 0.9816176470588235, ""f1-score"": 0.7315068493150684, ""support"": 544}, ""ORG_I"": {""precision"": 0.5524256651017214, ""recall"": 0.9463806970509383, ""f1-score"": 0.6976284584980237, ""support"": 373}, ""PER_B"": {""precision"": 0.9324324324324325, ""recall"": 0.965034965034965, ""f1-score"": 0.9484536082474226, ""support"": 286}, ""PER_I"": {""precision"": 0.9775280898876404, ""recall"": 0.9508196721311475, ""f1-score"": 0.9639889196675899, ""support"": 183}, ""accuracy"": 0.9664416586306653, ""macro avg"": {""precision"": 0.7906974133367315, ""recall"": 0.9134838584178965, ""f1-score"": 0.8337405707605968, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9781149268558341, ""recall"": 0.9664416586306653, ""f1-score"": 0.9700091603559217, ""support"": 25925}}"
0,944601,1e-05,16,2.8426573001421414,0.9785567414080094,0.979688071100346,3.1874878378037144,0.9737319189971071,0.9759617589396494,"              precision    recall  f1-score   support

       LOC_B     0.8080    0.9369    0.8677       301
       LOC_I     0.7800    0.6500    0.7091       120
           O     0.9984    0.9767    0.9874     24118
       ORG_B     0.6393    0.9743    0.7720       544
       ORG_I     0.6000    0.9410    0.7328       373
       PER_B     0.9414    0.9545    0.9479       286
       PER_I     0.9721    0.9508    0.9613       183

    accuracy                         0.9737     25925
   macro avg     0.8199    0.9120    0.8540     25925
weighted avg     0.9811    0.9737    0.9760     25925
","{""LOC_B"": {""precision"": 0.8080229226361032, ""recall"": 0.9368770764119602, ""f1-score"": 0.8676923076923078, ""support"": 301}, ""LOC_I"": {""precision"": 0.78, ""recall"": 0.65, ""f1-score"": 0.709090909090909, ""support"": 120}, ""O"": {""precision"": 0.9984317382274404, ""recall"": 0.9766979019819222, ""f1-score"": 0.9874452432353126, ""support"": 24118}, ""ORG_B"": {""precision"": 0.6393244873341375, ""recall"": 0.9742647058823529, ""f1-score"": 0.7720320466132556, ""support"": 544}, ""ORG_I"": {""precision"": 0.6, ""recall"": 0.9410187667560321, ""f1-score"": 0.7327766179540709, ""support"": 373}, ""PER_B"": {""precision"": 0.9413793103448276, ""recall"": 0.9545454545454546, ""f1-score"": 0.9479166666666667, ""support"": 286}, ""PER_I"": {""precision"": 0.9720670391061452, ""recall"": 0.9508196721311475, ""f1-score"": 0.9613259668508287, ""support"": 183}, ""accuracy"": 0.9737319189971071, ""macro avg"": {""precision"": 0.8198893568069506, ""recall"": 0.9120319396726956, ""f1-score"": 0.8540399654433359, ""support"": 25925}, ""weighted avg"": {""precision"": 0.981126589558638, ""recall"": 0.9737319189971071, ""f1-score"": 0.9759617589396494, ""support"": 25925}}"
0,944601,1e-05,8,1.1623847381960528,0.9770880250660923,0.9784825730432714,2.009424078040239,0.9697589199614272,0.9727027549576592,"              precision    recall  f1-score   support

       LOC_B     0.7560    0.9369    0.8368       301
       LOC_I     0.6930    0.6583    0.6752       120
           O     0.9986    0.9726    0.9854     24118
       ORG_B     0.5900    0.9761    0.7355       544
       ORG_I     0.5949    0.9330    0.7265       373
       PER_B     0.9412    0.9510    0.9461       286
       PER_I     0.9885    0.9399    0.9636       183

    accuracy                         0.9698     25925
   macro avg     0.7946    0.9097    0.8384     25925
weighted avg     0.9793    0.9698    0.9727     25925
","{""LOC_B"": {""precision"": 0.7560321715817694, ""recall"": 0.9368770764119602, ""f1-score"": 0.8367952522255193, ""support"": 301}, ""LOC_I"": {""precision"": 0.6929824561403509, ""recall"": 0.6583333333333333, ""f1-score"": 0.6752136752136753, ""support"": 120}, ""O"": {""precision"": 0.9985951468710089, ""recall"": 0.9725930840036487, ""f1-score"": 0.985422618047387, ""support"": 24118}, ""ORG_B"": {""precision"": 0.59, ""recall"": 0.9761029411764706, ""f1-score"": 0.7354570637119113, ""support"": 544}, ""ORG_I"": {""precision"": 0.5948717948717949, ""recall"": 0.9329758713136729, ""f1-score"": 0.7265135699373696, ""support"": 373}, ""PER_B"": {""precision"": 0.9411764705882353, ""recall"": 0.951048951048951, ""f1-score"": 0.9460869565217391, ""support"": 286}, ""PER_I"": {""precision"": 0.9885057471264368, ""recall"": 0.9398907103825137, ""f1-score"": 0.9635854341736695, ""support"": 183}, ""accuracy"": 0.9697589199614272, ""macro avg"": {""precision"": 0.7945948267399423, ""recall"": 0.9096888525243643, ""f1-score"": 0.8384392242616101, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9792772047219865, ""recall"": 0.9697589199614272, ""f1-score"": 0.9727027549576592, ""support"": 25925}}"
0,944601,1e-05,4,0.4179928313737901,0.97375893469108,0.975493393614514,0.8900665434191634,0.966480231436837,0.9700104685505063,"              precision    recall  f1-score   support

       LOC_B     0.6513    0.9369    0.7684       301
       LOC_I     0.8111    0.6083    0.6952       120
           O     0.9988    0.9693    0.9838     24118
       ORG_B     0.5439    0.9798    0.6995       544
       ORG_I     0.6345    0.9169    0.7500       373
       PER_B     0.9192    0.9545    0.9365       286
       PER_I     0.9722    0.9563    0.9642       183

    accuracy                         0.9665     25925
   macro avg     0.7901    0.9031    0.8282     25925
weighted avg     0.9780    0.9665    0.9700     25925
","{""LOC_B"": {""precision"": 0.651270207852194, ""recall"": 0.9368770764119602, ""f1-score"": 0.7683923705722071, ""support"": 301}, ""LOC_I"": {""precision"": 0.8111111111111111, ""recall"": 0.6083333333333333, ""f1-score"": 0.6952380952380952, ""support"": 120}, ""O"": {""precision"": 0.9988037255404597, ""recall"": 0.9693175221826023, ""f1-score"": 0.9838397441292821, ""support"": 24118}, ""ORG_B"": {""precision"": 0.5438775510204081, ""recall"": 0.9797794117647058, ""f1-score"": 0.6994750656167978, ""support"": 544}, ""ORG_I"": {""precision"": 0.634508348794063, ""recall"": 0.9168900804289544, ""f1-score"": 0.7499999999999999, ""support"": 373}, ""PER_B"": {""precision"": 0.9191919191919192, ""recall"": 0.9545454545454546, ""f1-score"": 0.9365351629502573, ""support"": 286}, ""PER_I"": {""precision"": 0.9722222222222222, ""recall"": 0.9562841530054644, ""f1-score"": 0.9641873278236913, ""support"": 183}, ""accuracy"": 0.966480231436837, ""macro avg"": {""precision"": 0.7901407265331969, ""recall"": 0.9031467188103536, ""f1-score"": 0.8282382523329045, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9780466914519766, ""recall"": 0.966480231436837, ""f1-score"": 0.9700104685505063, ""support"": 25925}}"
0,944601,1e-06,32,5.2622110568560085,0.9420346617056693,0.9484922748897301,7.928270393763395,0.9385149469623915,0.9482905169075364,"              precision    recall  f1-score   support

       LOC_B     0.5549    0.9070    0.6885       301
       LOC_I     0.6636    0.6083    0.6348       120
           O     0.9987    0.9398    0.9684     24118
       ORG_B     0.4136    0.9816    0.5820       544
       ORG_I     0.4378    0.9249    0.5943       373
       PER_B     0.7216    0.9336    0.8140       286
       PER_I     0.9663    0.9399    0.9529       183

    accuracy                         0.9385     25925
   macro avg     0.6795    0.8907    0.7479     25925
weighted avg     0.9684    0.9385    0.9483     25925
","{""LOC_B"": {""precision"": 0.5548780487804879, ""recall"": 0.9069767441860465, ""f1-score"": 0.6885245901639344, ""support"": 301}, ""LOC_I"": {""precision"": 0.6636363636363637, ""recall"": 0.6083333333333333, ""f1-score"": 0.6347826086956522, ""support"": 120}, ""O"": {""precision"": 0.9987222418047234, ""recall"": 0.9398374657931835, ""f1-score"": 0.968385525697441, ""support"": 24118}, ""ORG_B"": {""precision"": 0.4136328427575523, ""recall"": 0.9816176470588235, ""f1-score"": 0.5820163487738419, ""support"": 544}, ""ORG_I"": {""precision"": 0.43781725888324874, ""recall"": 0.9249329758713136, ""f1-score"": 0.5943152454780362, ""support"": 373}, ""PER_B"": {""precision"": 0.7216216216216216, ""recall"": 0.9335664335664335, ""f1-score"": 0.8140243902439024, ""support"": 286}, ""PER_I"": {""precision"": 0.9662921348314607, ""recall"": 0.9398907103825137, ""f1-score"": 0.9529085872576177, ""support"": 183}, ""accuracy"": 0.9385149469623915, ""macro avg"": {""precision"": 0.6795143589022083, ""recall"": 0.8907364728845211, ""f1-score"": 0.7478510423300607, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9683847650008528, ""recall"": 0.9385149469623915, ""f1-score"": 0.9482905169075364, ""support"": 25925}}"
0,944601,1e-06,16,2.9568347389308305,0.958778028003525,0.9623673616252825,3.8680826462257434,0.9547926711668274,0.9603774634655415,"              precision    recall  f1-score   support

       LOC_B     0.5521    0.9336    0.6938       301
       LOC_I     0.6696    0.6417    0.6553       120
           O     0.9987    0.9568    0.9773     24118
       ORG_B     0.5086    0.9835    0.6704       544
       ORG_I     0.5561    0.9169    0.6923       373
       PER_B     0.7791    0.9371    0.8508       286
       PER_I     0.9454    0.9454    0.9454       183

    accuracy                         0.9548     25925
   macro avg     0.7156    0.9021    0.7836     25925
weighted avg     0.9725    0.9548    0.9604     25925
","{""LOC_B"": {""precision"": 0.5520628683693517, ""recall"": 0.9335548172757475, ""f1-score"": 0.6938271604938272, ""support"": 301}, ""LOC_I"": {""precision"": 0.6695652173913044, ""recall"": 0.6416666666666667, ""f1-score"": 0.6553191489361703, ""support"": 120}, ""O"": {""precision"": 0.9987016921279266, ""recall"": 0.9568372170163364, ""f1-score"": 0.9773213340391742, ""support"": 24118}, ""ORG_B"": {""precision"": 0.5085551330798479, ""recall"": 0.9834558823529411, ""f1-score"": 0.6704260651629073, ""support"": 544}, ""ORG_I"": {""precision"": 0.5560975609756098, ""recall"": 0.9168900804289544, ""f1-score"": 0.6923076923076923, ""support"": 373}, ""PER_B"": {""precision"": 0.7790697674418605, ""recall"": 0.9370629370629371, ""f1-score"": 0.8507936507936509, ""support"": 286}, ""PER_I"": {""precision"": 0.9453551912568307, ""recall"": 0.9453551912568307, ""f1-score"": 0.9453551912568307, ""support"": 183}, ""accuracy"": 0.9547926711668274, ""macro avg"": {""precision"": 0.7156296329489616, ""recall"": 0.9021175417229162, ""f1-score"": 0.7836214632843219, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9725399612858313, ""recall"": 0.9547926711668274, ""f1-score"": 0.9603774634655415, ""support"": 25925}}"
0,944601,1e-06,8,1.332900043905658,0.9607363164594145,0.9643169899068258,2.110506866035414,0.957029893924783,0.9624937950336309,"              precision    recall  f1-score   support

       LOC_B     0.6228    0.9435    0.7503       301
       LOC_I     0.7723    0.6500    0.7059       120
           O     0.9988    0.9585    0.9782     24118
       ORG_B     0.4741    0.9908    0.6413       544
       ORG_I     0.6060    0.9276    0.7331       373
       PER_B     0.8144    0.9510    0.8774       286
       PER_I     0.9667    0.9508    0.9587       183

    accuracy                         0.9570     25925
   macro avg     0.7507    0.9103    0.8064     25925
weighted avg     0.9745    0.9570    0.9625     25925
","{""LOC_B"": {""precision"": 0.6228070175438597, ""recall"": 0.9435215946843853, ""f1-score"": 0.750330250990753, ""support"": 301}, ""LOC_I"": {""precision"": 0.7722772277227723, ""recall"": 0.65, ""f1-score"": 0.7058823529411764, ""support"": 120}, ""O"": {""precision"": 0.9987902877387022, ""recall"": 0.9585371921386516, ""f1-score"": 0.9782498307379824, ""support"": 24118}, ""ORG_B"": {""precision"": 0.47405452946350046, ""recall"": 0.9908088235294118, ""f1-score"": 0.6412849494348603, ""support"": 544}, ""ORG_I"": {""precision"": 0.6059544658493871, ""recall"": 0.9276139410187667, ""f1-score"": 0.7330508474576272, ""support"": 373}, ""PER_B"": {""precision"": 0.8143712574850299, ""recall"": 0.951048951048951, ""f1-score"": 0.8774193548387097, ""support"": 286}, ""PER_I"": {""precision"": 0.9666666666666667, ""recall"": 0.9508196721311475, ""f1-score"": 0.9586776859504132, ""support"": 183}, ""accuracy"": 0.957029893924783, ""macro avg"": {""precision"": 0.7507030646385598, ""recall"": 0.9103357392216161, ""f1-score"": 0.8064136103359318, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9744524281087807, ""recall"": 0.957029893924783, ""f1-score"": 0.9624937950336309, ""support"": 25925}}"
0,944601,1e-06,4,0.635437536240085,0.9731714481543131,0.9746673079092966,1.214332839777887,0.9681002892960463,0.9710772419785499,"              precision    recall  f1-score   support

       LOC_B     0.6958    0.9269    0.7949       301
       LOC_I     0.7248    0.6583    0.6900       120
           O     0.9988    0.9707    0.9845     24118
       ORG_B     0.5949    0.9853    0.7419       544
       ORG_I     0.6095    0.9330    0.7373       373
       PER_B     0.8464    0.9441    0.8926       286
       PER_I     0.9508    0.9508    0.9508       183

    accuracy                         0.9681     25925
   macro avg     0.7744    0.9099    0.8274     25925
weighted avg     0.9779    0.9681    0.9711     25925
","{""LOC_B"": {""precision"": 0.6957605985037406, ""recall"": 0.9269102990033222, ""f1-score"": 0.7948717948717948, ""support"": 301}, ""LOC_I"": {""precision"": 0.7247706422018348, ""recall"": 0.6583333333333333, ""f1-score"": 0.6899563318777292, ""support"": 120}, ""O"": {""precision"": 0.9987628514141889, ""recall"": 0.9707272576498881, ""f1-score"": 0.984545511890494, ""support"": 24118}, ""ORG_B"": {""precision"": 0.5948945615982242, ""recall"": 0.9852941176470589, ""f1-score"": 0.7418685121107267, ""support"": 544}, ""ORG_I"": {""precision"": 0.6094570928196147, ""recall"": 0.9329758713136729, ""f1-score"": 0.7372881355932203, ""support"": 373}, ""PER_B"": {""precision"": 0.8463949843260188, ""recall"": 0.9440559440559441, ""f1-score"": 0.8925619834710744, ""support"": 286}, ""PER_I"": {""precision"": 0.9508196721311475, ""recall"": 0.9508196721311475, ""f1-score"": 0.9508196721311475, ""support"": 183}, ""accuracy"": 0.9681002892960463, ""macro avg"": {""precision"": 0.7744086289992527, ""recall"": 0.9098737850191954, ""f1-score"": 0.8274159917065981, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9778815031926577, ""recall"": 0.9681002892960463, ""f1-score"": 0.9710772419785499, ""support"": 25925}}"
0,944601,1e-07,32,62.299904163067154,0.032703417213355526,0.01852439946406742,65.47168246788137,0.01874638379942141,0.009550323539428739,"              precision    recall  f1-score   support

       LOC_B     0.0000    0.0000    0.0000       301
       LOC_I     0.0141    0.0417    0.0211       120
           O     0.9435    0.0049    0.0097     24118
       ORG_B     0.0000    0.0000    0.0000       544
       ORG_I     0.0143    0.9732    0.0282       373
       PER_B     0.0000    0.0000    0.0000       286
       PER_I     0.0385    0.0055    0.0096       183

    accuracy                         0.0187     25925
   macro avg     0.1443    0.1465    0.0098     25925
weighted avg     0.8783    0.0187    0.0096     25925
","{""LOC_B"": {""precision"": 0.0, ""recall"": 0.0, ""f1-score"": 0.0, ""support"": 301}, ""LOC_I"": {""precision"": 0.014124293785310734, ""recall"": 0.041666666666666664, ""f1-score"": 0.02109704641350211, ""support"": 120}, ""O"": {""precision"": 0.9435483870967742, ""recall"": 0.0048511485197777595, ""f1-score"": 0.009652668921706131, ""support"": 24118}, ""ORG_B"": {""precision"": 0.0, ""recall"": 0.0, ""f1-score"": 0.0, ""support"": 544}, ""ORG_I"": {""precision"": 0.014290213369026061, ""recall"": 0.9731903485254692, ""f1-score"": 0.028166828322017463, ""support"": 373}, ""PER_B"": {""precision"": 0.0, ""recall"": 0.0, ""f1-score"": 0.0, ""support"": 286}, ""PER_I"": {""precision"": 0.038461538461538464, ""recall"": 0.00546448087431694, ""f1-score"": 0.009569377990430622, ""support"": 183}, ""accuracy"": 0.01874638379942141, ""macro avg"": {""precision"": 0.1443463475303785, ""recall"": 0.14645323494089008, ""f1-score"": 0.009783703092522331, ""support"": 25925}, ""weighted avg"": {""precision"": 0.8783245371795312, ""recall"": 0.01874638379942141, ""f1-score"": 0.009550323539428739, ""support"": 25925}}"
0,944601,1e-07,16,62.299904163067154,0.032703417213355526,0.0,32.91263218837626,0.01874638379942141,0.009550323539428739,"              precision    recall  f1-score   support

       LOC_B     0.0000    0.0000    0.0000       301
       LOC_I     0.0141    0.0417    0.0211       120
           O     0.9435    0.0049    0.0097     24118
       ORG_B     0.0000    0.0000    0.0000       544
       ORG_I     0.0143    0.9732    0.0282       373
       PER_B     0.0000    0.0000    0.0000       286
       PER_I     0.0385    0.0055    0.0096       183

    accuracy                         0.0187     25925
   macro avg     0.1443    0.1465    0.0098     25925
weighted avg     0.8783    0.0187    0.0096     25925
","{""LOC_B"": {""precision"": 0.0, ""recall"": 0.0, ""f1-score"": 0.0, ""support"": 301}, ""LOC_I"": {""precision"": 0.014124293785310734, ""recall"": 0.041666666666666664, ""f1-score"": 0.02109704641350211, ""support"": 120}, ""O"": {""precision"": 0.9435483870967742, ""recall"": 0.0048511485197777595, ""f1-score"": 0.009652668921706131, ""support"": 24118}, ""ORG_B"": {""precision"": 0.0, ""recall"": 0.0, ""f1-score"": 0.0, ""support"": 544}, ""ORG_I"": {""precision"": 0.014290213369026061, ""recall"": 0.9731903485254692, ""f1-score"": 0.028166828322017463, ""support"": 373}, ""PER_B"": {""precision"": 0.0, ""recall"": 0.0, ""f1-score"": 0.0, ""support"": 286}, ""PER_I"": {""precision"": 0.038461538461538464, ""recall"": 0.00546448087431694, ""f1-score"": 0.009569377990430622, ""support"": 183}, ""accuracy"": 0.01874638379942141, ""macro avg"": {""precision"": 0.1443463475303785, ""recall"": 0.14645323494089008, ""f1-score"": 0.009783703092522331, ""support"": 25925}, ""weighted avg"": {""precision"": 0.8783245371795312, ""recall"": 0.01874638379942141, ""f1-score"": 0.009550323539428739, ""support"": 25925}}"
0,944601,1e-07,8,1.3499443062088068,0.9199060021541173,0.9313244143955492,1.9865733771412462,0.9239729990356799,0.9376151716103471,"              precision    recall  f1-score   support

       LOC_B     0.4455    0.9103    0.5983       301
       LOC_I     0.7204    0.5583    0.6291       120
           O     0.9985    0.9245    0.9601     24118
       ORG_B     0.3733    0.9779    0.5404       544
       ORG_I     0.3870    0.9276    0.5462       373
       PER_B     0.6872    0.9371    0.7929       286
       PER_I     0.9605    0.9290    0.9444       183

    accuracy                         0.9240     25925
   macro avg     0.6532    0.8807    0.7159     25925
weighted avg     0.9652    0.9240    0.9376     25925
","{""LOC_B"": {""precision"": 0.44552845528455287, ""recall"": 0.9102990033222591, ""f1-score"": 0.5982532751091703, ""support"": 301}, ""LOC_I"": {""precision"": 0.7204301075268817, ""recall"": 0.5583333333333333, ""f1-score"": 0.6291079812206573, ""support"": 120}, ""O"": {""precision"": 0.9984774528682101, ""recall"": 0.9244962268844846, ""f1-score"": 0.9600637258067989, ""support"": 24118}, ""ORG_B"": {""precision"": 0.37333333333333335, ""recall"": 0.9779411764705882, ""f1-score"": 0.5403758252920264, ""support"": 544}, ""ORG_I"": {""precision"": 0.3870246085011186, ""recall"": 0.9276139410187667, ""f1-score"": 0.5461720599842147, ""support"": 373}, ""PER_B"": {""precision"": 0.6871794871794872, ""recall"": 0.9370629370629371, ""f1-score"": 0.7928994082840237, ""support"": 286}, ""PER_I"": {""precision"": 0.96045197740113, ""recall"": 0.9289617486338798, ""f1-score"": 0.9444444444444445, ""support"": 183}, ""accuracy"": 0.9239729990356799, ""macro avg"": {""precision"": 0.6532036317278163, ""recall"": 0.8806726238180355, ""f1-score"": 0.7159023885916194, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9651527268552115, ""recall"": 0.9239729990356799, ""f1-score"": 0.9376151716103471, ""support"": 25925}}"
0,944601,1e-07,4,0.8115083589633503,0.9236267502203075,0.9333231474494624,1.1071707011377059,0.9272131147540984,0.9391215644804765,"              precision    recall  f1-score   support

       LOC_B     0.4505    0.9070    0.6020       301
       LOC_I     0.8235    0.2333    0.3636       120
           O     0.9982    0.9299    0.9629     24118
       ORG_B     0.3814    0.9724    0.5479       544
       ORG_I     0.4105    0.9223    0.5681       373
       PER_B     0.6459    0.9441    0.7670       286
       PER_I     0.9540    0.9071    0.9300       183

    accuracy                         0.9272     25925
   macro avg     0.6663    0.8309    0.6774     25925
weighted avg     0.9655    0.9272    0.9391     25925
","{""LOC_B"": {""precision"": 0.4504950495049505, ""recall"": 0.9069767441860465, ""f1-score"": 0.6019845644983461, ""support"": 301}, ""LOC_I"": {""precision"": 0.8235294117647058, ""recall"": 0.23333333333333334, ""f1-score"": 0.3636363636363636, ""support"": 120}, ""O"": {""precision"": 0.9982196902260994, ""recall"": 0.9299278547143213, ""f1-score"": 0.9628643798566092, ""support"": 24118}, ""ORG_B"": {""precision"": 0.38139870223503963, ""recall"": 0.9724264705882353, ""f1-score"": 0.5479026411185913, ""support"": 544}, ""ORG_I"": {""precision"": 0.4105011933174224, ""recall"": 0.9222520107238605, ""f1-score"": 0.5681255161023947, ""support"": 373}, ""PER_B"": {""precision"": 0.645933014354067, ""recall"": 0.9440559440559441, ""f1-score"": 0.7670454545454546, ""support"": 286}, ""PER_I"": {""precision"": 0.9540229885057471, ""recall"": 0.907103825136612, ""f1-score"": 0.9299719887955182, ""support"": 183}, ""accuracy"": 0.9272131147540984, ""macro avg"": {""precision"": 0.6663000071297188, ""recall"": 0.8308680261054789, ""f1-score"": 0.677361558364754, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9654544230013845, ""recall"": 0.9272131147540984, ""f1-score"": 0.9391215644804765, ""support"": 25925}}"
